# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
516.293,0.990646,0.0924273,3,11,0,-515.073,3.29915,-0.104424,23.5242,23.2624,22.886,22.6803,22.5411,22.4542,22.5157,22.3816,21.9702,22.0733
516.348,1,0.0924273,1,1,0,-516.26,3.30273,-0.103423,23.6405,23.3799,23.0052,22.8004,22.6618,22.5753,22.6365,22.503,22.0932,22.196
516.946,0.994981,0.0924273,4,19,0,-516.231,3.73101,-0.307834,27.522,26.6289,25.3787,24.7121,24.2675,23.9928,24.1871,23.7649,22.5,22.8128
516.772,0.962004,0.0924273,5,35,0,-516.474,4.19794,-0.568285,30.8745,29.0502,26.5826,25.308,24.4738,23.9649,24.3243,23.5463,21.2849,21.8343
517.121,0.864636,0.0924273,2,3,0,-516.222,4.14764,-0.563194,29.5626,27.8311,25.4872,24.2758,23.4827,22.9987,23.3406,22.6006,20.4485,20.9716
516.827,0.959427,0.0924273,4,19,0,-516.741,4.23009,-0.590921,30.9228,29.0252,26.4659,25.1476,24.2863,23.7614,24.1321,23.3299,21.0047,21.5688
516.192,0.854855,0.0924273,4,19,0,-515.613,4.47023,-0.716503,33.1789,30.7265,27.473,25.8226,24.7541,24.1069,24.5637,23.5772,20.7589,21.4368
516.517,0.989314,0.0924273,3,11,0,-515.95,4.50368,-0.80007,30.6437,28.1257,24.8214,23.1623,22.0947,21.4507,21.905,20.925,18.1522,18.8154
515.426,0.899855,0.0924273,3,11,0,-515.189,4.65956,-0.920608,30.4296,27.5707,23.8777,22.0507,20.8853,20.1864,20.6791,19.6183,16.658,17.3602
516.574,0.99123,0.0924273,3,15,0,-514.998,4.53851,-0.781849,32.521,29.907,26.4687,24.7385,23.6236,22.9504,23.4254,22.4007,19.4954,20.1911
516.574,0.625847,0.0924273,2,3,0,-514.639,4.53851,-0.781849,32.521,29.907,26.4687,24.7385,23.6236,22.9504,23.4254,22.4007,19.4954,20.1911
516.702,0.961819,0.0924273,5,43,0,-515.687,3.68094,-0.268261,27.6161,26.8334,25.7322,25.1422,24.7475,24.5033,24.6761,24.3003,23.1692,23.4497
516.223,0.851547,0.0924273,1,1,0,-516.165,3.69315,-0.258566,28.3242,27.5501,26.4595,25.8745,25.4829,25.2404,25.412,25.0389,23.9146,24.1935
516.314,0.998584,0.0924273,4,23,0,-514.978,3.45011,-0.20352,23.9284,23.4122,22.6796,22.284,22.0181,21.853,21.9698,21.7155,20.9443,21.1363
516.078,0.887963,0.0924273,3,11,0,-515.269,3.59087,-0.299049,24.2089,23.4453,22.3752,21.8041,21.4229,21.1873,21.354,20.9917,19.9055,20.1743
515.723,0.967513,0.0924273,2,3,0,-515.505,3.58567,-0.305384,23.878,23.1091,22.0326,21.4585,21.0754,20.8388,21.0062,20.6424,19.5522,19.8218
515.758,0.992903,0.0924273,4,23,0,-515.131,3.80565,-0.310073,29.5654,28.5991,27.2469,26.5261,26.0454,25.7485,25.9585,25.5021,24.1351,24.4731
516.831,1,0.0924273,2,7,0,-515.897,3.8017,-0.339829,28.2882,27.2764,25.8663,25.1173,24.6189,24.3115,24.5289,24.0566,22.6471,22.9949
514.712,0.484097,0.0924273,4,23,0,-511.653,4.20132,-0.519992,33.0684,31.276,28.836,27.5682,26.7355,26.2264,26.5861,25.8069,23.5294,24.0846
516.885,0.986454,0.0924273,2,3,0,-514.42,4.09635,-0.568055,27.9007,26.2528,24.0236,22.8722,22.1186,21.6588,21.9836,21.2807,19.2376,19.7341
515.788,0.733049,0.0924273,1,3,0,-515.14,4.17146,-0.522729,31.9771,30.2349,27.8642,26.6329,25.8243,25.3299,25.6792,24.9227,22.7122,23.2509
515.345,0.946428,0.0924273,4,19,0,-514.337,4.63941,-0.912278,30.1599,27.3507,23.7181,21.9191,20.7709,20.0819,20.5676,19.5218,16.6006,17.2939
516.266,0.955403,0.0924273,2,3,0,-515.309,4.70449,-0.885055,33.3945,30.3726,26.4508,24.5022,23.2559,22.5072,23.0351,21.8979,18.7115,19.4691
515.688,0.834472,0.0924273,2,7,0,-515.108,4.72997,-0.947814,31.4706,28.4309,24.5183,22.5891,21.361,20.6253,21.1439,20.028,16.9239,17.6588
515.561,0.796058,0.0924273,3,15,0,-513.332,4.44313,-0.801973,28.7693,26.4,23.2915,21.7311,20.7271,20.1215,20.5488,19.6273,17.0207,17.6441
515.604,0.973438,0.0924273,3,11,0,-514.622,4.65592,-0.913489,30.6121,27.7572,24.066,22.2383,21.0718,20.372,20.8654,19.803,16.8362,17.5402
515.893,0.994681,0.0924273,5,43,0,-513.661,3.35478,-0.15784,23.1379,22.7498,22.1957,21.8949,21.692,21.5658,21.6551,21.4605,20.867,21.0152
514.689,0.843347,0.0924273,3,11,0,-514.138,3.22228,-0.10578,21.7437,21.4986,21.1463,20.9538,20.8234,20.7422,20.7997,20.6742,20.2893,20.3858
515.382,0.95757,0.0924273,1,3,0,-514.602,3.22148,-0.0883158,22.2453,22.0357,21.7338,21.5685,21.4564,21.3865,21.436,21.328,20.9959,21.0793
516.275,1,0.0924273,2,3,0,-515.593,3.26216,-0.0792151,23.4555,23.2573,22.9712,22.8145,22.7081,22.6417,22.6887,22.5861,22.2705,22.3497
515.769,0.856045,0.0924273,1,3,0,-515.359,3.32429,-0.0487924,26.0065,25.8709,25.6745,25.5664,25.4929,25.447,25.4795,25.4085,25.1892,25.2444
516.231,0.999029,0.0924273,5,43,0,-515.221,4.42906,-0.69166,32.9278,30.5753,27.444,25.8509,24.8175,24.1909,24.6332,23.6776,20.9395,21.5992
514.765,0.850709,0.0924273,2,3,0,-514.707,4.31946,-0.750662,27.2481,25.1419,22.3601,20.9549,20.0473,19.4986,19.8858,19.0499,16.6713,17.2421
516.795,0.908751,0.0924273,1,3,0,-514.705,4.41543,-0.711617,31.6177,29.296,26.2139,24.6496,23.6365,23.0226,23.4559,22.5202,19.8454,20.489
516.757,0.908377,0.0924273,2,3,0,-516.315,4.43881,-0.724912,31.7893,29.4131,26.2641,24.6684,23.6359,23.0108,23.452,22.4993,19.7803,20.4339
517.008,0.997831,0.0924273,5,47,0,-515.944,3.7265,-0.342331,26.1502,25.2081,23.8955,23.1986,22.7349,22.449,22.6512,22.2119,20.9012,21.2245
516.478,0.720207,0.0924273,2,3,0,-515.414,3.65823,-0.327265,24.9269,24.0678,22.8683,22.2303,21.8053,21.543,21.7285,21.3255,20.1209,20.4184
515.565,0.769741,0.0924273,1,1,0,-515.482,3.62862,-0.335047,23.9466,23.102,21.924,21.298,20.8812,20.6241,20.8059,20.411,19.2313,19.5225
516.43,1,0.0924273,1,1,0,-515.721,3.64148,-0.318737,24.797,23.9642,22.8003,22.1805,21.7674,21.5124,21.6928,21.3008,20.128,20.4178
517.032,0.921347,0.0924273,2,3,0,-516.144,3.6492,-0.281055,26.2948,25.5146,24.4187,23.8324,23.4406,23.1983,23.3697,22.997,21.8768,22.1543
516.47,0.936691,0.0924273,3,15,0,-515.95,3.39175,-0.157707,24.0135,23.6111,23.0365,22.7245,22.5141,22.3832,22.4759,22.274,21.6586,21.8123
516.794,0.998341,0.0924273,3,11,0,-516.452,3.48958,-0.179414,25.7159,25.2262,24.529,24.1515,23.8972,23.7392,23.8511,23.6075,22.8668,23.0516
517.111,0.999917,0.0924273,5,43,0,-516.076,4.14132,-0.574573,28.9282,27.2006,24.8656,23.6605,22.8721,22.3913,22.7309,21.9959,19.8612,20.3796
516.614,0.877306,0.0924273,4,19,0,-516.214,4.22428,-0.577845,31.2918,29.4128,26.8741,25.5644,24.7078,24.1855,24.5544,23.756,21.438,22.0009
516.621,1,0.0924273,4,19,0,-516.341,4.3454,-0.65365,31.8816,29.7246,26.8394,25.3645,24.4053,23.8225,24.234,23.3445,20.7848,21.4032
516.455,0.976989,0.0924273,5,35,0,-516.121,3.63904,-0.236192,27.6559,26.9646,25.9879,25.4625,25.1103,24.8919,25.0464,24.7103,23.6948,23.9471
517.183,0.983525,0.0924273,4,23,0,-515.91,3.90589,-0.427903,27.8714,26.6221,24.9008,23.9964,23.3983,23.031,23.2907,22.7275,21.0636,21.4717
517.071,0.854654,0.0924273,3,15,0,-516.348,4.01978,-0.47761,29.2043,27.7471,25.7523,24.7105,24.0241,23.6036,23.9008,23.2566,21.3645,21.827
517.16,0.942172,0.0924273,2,3,0,-516.765,3.99139,-0.470139,28.6748,27.2658,25.3352,24.3259,23.6607,23.2529,23.5411,22.9164,21.0799,21.5291
517.188,0.995272,0.0924273,2,3,0,-517.134,3.98602,-0.474677,28.347,26.9411,25.0157,24.0098,23.3469,22.9407,23.2277,22.6055,20.7771,21.2242
516.396,0.712164,0.0924273,2,3,0,-515.473,4.02309,-0.450682,30.3872,28.9544,26.9861,25.9547,25.2739,24.8562,25.1514,24.5113,22.6251,23.087
516.093,0.971155,0.0924273,2,3,0,-515.976,3.90286,-0.484527,25.74,24.4375,22.6562,21.7266,21.1145,20.7396,21.0045,20.4303,18.7451,19.1569
516.967,0.994929,0.0924273,2,7,0,-516.149,3.93545,-0.421868,28.9427,27.6633,25.8991,24.9714,24.3577,23.9807,24.2472,23.669,21.9597,22.3792
516.123,0.989985,0.0924273,5,33,0,-514.771,3.16602,0.00942301,24.0169,24.0412,24.0766,24.0962,24.1096,24.118,24.1121,24.1251,24.1655,24.1553
516.281,0.983078,0.0924273,5,31,0,-515.79,3.28176,-0.0484793,24.9343,24.8051,24.618,24.515,24.445,24.4012,24.4323,24.3646,24.1556,24.2082
516.207,0.908452,0.0924273,4,23,0,-514.924,3.38185,-0.163913,23.5784,23.1678,22.5822,22.2644,22.0502,21.9169,22.0112,21.8058,21.1799,21.3362
516.537,0.81945,0.0924273,2,3,0,-515.139,3.42157,-0.17394,24.2035,23.7565,23.1197,22.7746,22.5421,22.3976,22.4999,22.2771,21.5992,21.7683
516.663,0.905475,0.0924273,5,35,0,-515.385,4.15809,-0.612347,27.9533,26.1777,23.7898,22.563,21.7626,21.2754,21.6194,20.8752,18.7232,19.2445
515.11,0.744027,0.0924273,4,31,0,-513.424,3.53646,-0.289496,23.2248,22.5153,21.5198,20.9878,20.6325,20.4128,20.5682,20.2304,19.2161,19.4672
516.605,0.992171,0.0924273,3,15,0,-514.971,3.7061,-0.277982,27.9501,27.1297,25.9769,25.3599,24.9475,24.6924,24.8729,24.4805,23.3008,23.5931
516.297,0.957513,0.0924273,2,3,0,-516.232,3.60139,-0.298704,24.4764,23.7052,22.6246,22.0477,21.6627,21.4247,21.593,21.2272,20.13,20.4015
515.025,0.899621,0.0924273,2,3,0,-514.858,3.55753,-0.303915,23.2616,22.5162,21.4722,20.9153,20.5437,20.3142,20.4766,20.1236,19.0658,19.3275
516.535,0.974924,0.0924273,4,19,0,-514.875,3.90894,-0.47494,26.2348,24.9328,23.15,22.2186,21.6049,21.2288,21.4946,20.9184,19.2256,19.6395
516.535,0.772032,0.0924273,1,3,0,-515.378,3.90894,-0.47494,26.2348,24.9328,23.15,22.2186,21.6049,21.2288,21.4946,20.9184,19.2256,19.6395
516.32,0.999509,0.0924273,4,31,0,-515.55,4.37432,-0.660203,32.5276,30.3057,27.336,25.8193,24.8332,24.2343,24.6571,23.7433,21.1153,21.7498
516.869,0.973245,0.0924273,2,3,0,-516.2,4.35356,-0.703467,30.0502,27.8679,24.9679,23.4945,22.5396,21.9609,22.3693,21.487,18.9624,19.5702
515.271,0.790103,0.0924273,4,31,0,-513.431,3.4339,-0.223655,22.9116,22.3689,21.6009,21.1872,20.9096,20.7374,20.8592,20.594,19.7917,19.9912
516.732,0.99722,0.0924273,5,43,0,-513.496,4.07931,-0.495056,30.2733,28.709,26.5725,25.4591,24.7265,24.278,24.5949,23.9081,21.895,22.3866
516.997,0.970806,0.0924273,2,3,0,-516.504,4.07757,-0.551159,28.0141,26.4073,24.2288,23.1013,22.3624,21.9112,22.2299,21.54,19.5306,20.0194
517.058,1,0.0924273,2,3,0,-517.007,4.11971,-0.537196,29.7765,28.1106,25.848,24.6748,23.9053,23.4351,23.7673,23.048,20.9499,21.4607
516.881,0.980142,0.0924273,5,39,0,-515.962,3.82748,-0.356479,28.381,27.3172,25.8376,25.0534,24.5321,24.2109,24.438,23.9447,22.4751,22.8374
516.574,0.95737,0.0924273,4,31,0,-516.339,3.92938,-0.485504,26.397,25.0586,23.2285,22.2735,21.6448,21.2597,21.5318,20.942,19.2112,19.6341
516.574,0.667606,0.0924273,1,1,0,-515.476,3.92938,-0.485504,26.397,25.0586,23.2285,22.2735,21.6448,21.2597,21.5318,20.942,19.2112,19.6341
515.324,0.874901,0.0924273,4,23,0,-514.678,3.64422,-0.349699,23.846,22.9689,21.7478,21.1001,20.6693,20.4038,20.5916,20.1838,18.9678,19.2677
514.802,0.935616,0.0924273,3,15,0,-514.096,3.81444,-0.460615,24.3357,23.1635,21.5554,20.7138,20.1586,19.8182,20.0588,19.5372,18.0019,18.3777
517.107,0.778522,0.0924273,3,11,0,-513.073,3.95562,-0.473772,27.5318,26.1688,24.302,23.3266,22.6838,22.2899,22.5683,21.9649,20.1916,20.6252
517.091,0.998596,0.0924273,4,27,0,-516.641,4.20944,-0.606,29.6797,27.8134,25.3013,24.0097,23.1667,22.6533,23.0159,22.2316,19.9623,20.5123
516.909,0.97037,0.0924273,4,31,0,-516.34,3.69799,-0.331689,25.7834,24.883,23.6265,22.9586,22.5138,22.2394,22.4335,22.0118,20.7521,21.0631
515.851,0.857218,0.0924273,2,7,0,-515.603,3.69067,-0.365381,24.4559,23.5168,22.2122,21.5214,21.0626,20.7799,20.9798,20.5458,19.2543,19.5725
516.113,0.986918,0.0924273,3,11,0,-515.5,3.56856,-0.284385,24.1486,23.4237,22.4059,21.8617,21.498,21.2732,21.4322,21.0864,20.0474,20.3047
516.77,0.852182,0.0924273,3,15,0,-514.378,3.47578,-0.170986,25.6539,25.1881,24.5242,24.1643,23.9219,23.7711,23.8778,23.6454,22.9378,23.1144
517.001,0.994962,0.0924273,4,19,0,-516.639,3.64952,-0.291166,25.9463,25.1491,24.0309,23.4335,23.0345,22.7878,22.9623,22.583,21.4444,21.7263
517.086,0.999912,0.0924273,3,11,0,-516.99,3.7407,-0.326211,27.1083,26.177,24.8765,24.1847,23.7238,23.4394,23.6405,23.2035,21.8968,22.2195
516.969,0.941839,0.0924273,4,27,0,-516.537,4.15626,-0.55323,30.223,28.4831,26.125,24.9047,24.1052,23.6171,23.9619,23.2154,21.042,21.5706
516.847,0.98036,0.0924273,2,3,0,-516.824,4.12844,-0.587798,28.0521,26.3394,24.0287,22.838,22.0598,21.5855,21.9205,21.1956,19.0937,19.6037
516.218,0.830479,0.0924273,1,1,0,-516.199,4.10735,-0.598655,27.0665,25.3845,23.1183,21.9521,21.1905,20.7266,21.0542,20.3454,18.2924,18.7902
516.773,0.933287,0.0924273,3,15,0,-515.581,3.98226,-0.508535,26.9775,25.5466,23.5957,22.5807,21.9135,21.5053,21.7937,21.1688,19.34,19.7861
514.952,0.776494,0.0924273,2,3,0,-514.241,4.13387,-0.484247,32.4413,30.8006,28.5567,27.3857,26.6146,26.1423,26.4761,25.7527,23.6296,24.1484
516.55,0.85544,0.0924273,2,3,0,-513.729,4.06141,-0.562254,27.155,25.567,23.4173,22.3061,21.5785,21.1345,21.4481,20.7692,18.7947,19.2746
514.359,0.76786,0.0924273,2,3,0,-513.851,4.20155,-0.514522,33.3214,31.5338,29.0985,27.8323,27.0004,26.4916,26.8511,26.0723,23.7945,24.35
516.726,1,0.0924273,2,3,0,-514.12,4.04807,-0.548094,27.3126,25.7544,23.6412,22.5469,21.8297,21.3918,21.7011,21.0313,19.0797,19.5546
516.79,0.924054,0.0924273,5,39,0,-514.833,3.4617,-0.173612,25.2059,24.7412,24.0793,23.7205,23.4788,23.3286,23.435,23.2034,22.4985,22.6744
516.776,0.977121,0.0924273,2,7,0,-516.644,3.4774,-0.193298,24.9324,24.4212,23.6949,23.3021,23.038,22.8739,22.99,22.7372,21.9696,22.1609
516.389,0.956998,0.0924273,4,19,0,-515.97,3.3063,-0.103053,23.7369,23.4761,23.1012,22.8963,22.7576,22.671,22.7323,22.5987,22.1887,22.2915
516.541,0.999206,0.0924273,1,3,0,-516.417,3.32382,-0.0920513,24.5182,24.2775,23.9309,23.7412,23.6126,23.5324,23.5892,23.4653,23.0847,23.1802
515.751,0.965484,0.0924273,5,39,0,-515.207,4.87544,-1.00719,33.5915,30.1544,25.7646,23.6158,22.2537,21.4402,22.0135,20.781,17.3759,18.1787
512.652,0.559993,0.0924273,2,7,0,-511.844,4.99613,-0.97644,39.5088,35.5833,30.5495,28.0762,26.5049,25.5651,26.2275,24.8026,20.8522,21.7856
513.952,1,0.0924273,2,3,0,-513.027,4.87701,-1.06879,30.9569,27.6066,23.3617,21.2996,19.9983,19.2234,19.7693,18.5968,15.3803,16.1355
515.401,1,0.0924273,1,3,0,-514.24,4.93641,-1.05445,33.4945,29.9155,25.3724,23.1615,21.7649,20.9326,21.5189,20.2593,16.798,17.6115
515.047,0.848896,0.0924273,2,3,0,-514.622,5.00427,-1.03685,36.709,32.8484,27.9366,25.5411,24.0259,23.1223,23.7589,22.3907,18.6234,19.5099
515.047,0.60026,0.0924273,1,1,0,-514.001,5.00427,-1.03685,36.709,32.8484,27.9366,25.5411,24.0259,23.1223,23.7589,22.3907,18.6234,19.5099
515.394,1,0.0924273,1,1,0,-515.152,4.98838,-1.04595,35.6888,31.9043,27.0952,24.7523,23.2714,22.3886,23.0106,21.6741,17.9983,18.8627
516.465,0.919734,0.0924273,5,35,0,-513.959,3.77919,-0.313477,28.6611,27.7142,26.3898,25.6841,25.2136,24.923,25.1285,24.6819,23.3448,23.6753
516.775,1,0.0924273,1,1,0,-516.495,3.77146,-0.320599,28.168,27.2166,25.8871,25.1794,24.7077,24.4166,24.6225,24.175,22.8364,23.1672
515.622,0.852357,0.0924273,2,3,0,-515.526,3.68376,-0.366723,24.2436,23.3092,22.0115,21.3245,20.8682,20.5871,20.7859,20.3544,19.0704,19.3866
516.378,1,0.0924273,2,3,0,-515.856,3.7858,-0.314509,28.811,27.8561,26.5206,25.8092,25.3348,25.0419,25.2491,24.7989,23.4511,23.7842
517.103,0.997665,0.0924273,1,3,0,-516.464,3.73347,-0.332556,26.6834,25.7492,24.4457,23.7528,23.2914,23.0068,23.2081,22.7708,21.4643,21.7868
515.795,0.716578,0.0924273,1,3,0,-515.658,3.68636,-0.364197,24.39,23.4564,22.1592,21.4722,21.0159,20.7348,20.9336,20.502,19.2173,19.5338
515.494,0.98646,0.0924273,2,7,0,-515.334,3.72892,-0.261326,29.2462,28.4385,27.301,26.691,26.2828,26.0301,26.2089,25.82,24.6485,24.9391
516.637,0.821248,0.0924273,2,3,0,-513.813,3.7233,-0.360829,25.4233,24.4589,23.1184,22.4083,21.9364,21.6457,21.8513,21.4049,20.0756,20.4032
514.276,0.756256,0.0924273,2,3,0,-514.126,3.69565,-0.399886,23.4583,22.4742,21.1133,20.3958,19.9203,19.628,19.8347,19.3861,18.0565,18.3833
514.749,0.994201,0.0924273,3,15,0,-513.684,3.97521,-0.388339,31.5128,30.2282,28.449,27.5096,26.8867,26.5034,26.7744,26.1862,24.4403,24.8697
515.253,0.65868,0.0924273,4,23,0,-510.145,4.64339,-0.800328,35.2261,32.3307,28.5312,26.6236,25.3961,24.6555,25.178,24.0512,20.8632,21.6256
515.183,0.999649,0.0924273,5,43,0,-514.224,2.97294,0.142226,23.6923,24.0562,24.5967,24.901,25.1108,25.2432,25.1493,25.3548,26.0037,25.8383
516.664,0.99945,0.0924273,5,47,0,-515.022,4.2129,-0.642482,28.3499,26.4635,23.9365,22.6431,21.8011,21.2893,21.6507,20.8694,18.618,19.1623
517.047,0.912418,0.0924273,2,7,0,-516.158,4.19868,-0.611398,29.1487,27.3,24.8133,23.5356,22.702,22.1946,22.5529,21.7778,19.536,20.0791
517.173,0.99982,0.0924273,4,27,0,-516.737,3.92548,-0.434704,28.1628,26.8809,25.1161,24.1896,23.5773,23.2014,23.4671,22.8907,21.1893,21.6064
516.965,0.999928,0.0924273,4,31,0,-516.316,4.33163,-0.679708,30.3574,28.2246,25.3814,23.9327,22.9923,22.4216,22.8244,21.954,19.4565,20.0587
517.108,0.998137,0.0924273,4,19,0,-516.904,4.16846,-0.587776,29.1983,27.4158,25.0107,23.7714,22.9614,22.4677,22.8164,22.062,19.8742,20.405
516.975,0.896614,0.0924273,4,19,0,-516.448,4.3235,-0.674618,30.3194,28.2047,25.3837,23.9454,23.0113,22.4444,22.8446,21.9798,19.497,20.0959
516.975,0.84455,0.0924273,1,3,0,-516.427,4.3235,-0.674618,30.3194,28.2047,25.3837,23.9454,23.0113,22.4444,22.8446,21.9798,19.497,20.0959
516.215,0.981634,0.0924273,4,25,0,-515.55,4.73416,-0.910687,33.2288,30.1389,26.1424,24.1629,22.8993,22.141,22.6756,21.5245,18.3088,19.0721
515.331,0.835155,0.0924273,2,7,0,-514.916,4.71799,-0.95342,30.8609,27.8634,24.0078,22.1081,20.8992,20.1753,20.6855,19.5875,16.5352,17.2576
516.151,0.998766,0.0924273,5,39,0,-515.055,3.56829,-0.188426,27.485,26.9355,26.1543,25.7316,25.4472,25.2706,25.3956,25.1234,24.2962,24.5024
515.036,0.675035,0.0924273,1,1,0,-514.867,3.59948,-0.18041,28.6648,28.1159,27.3346,26.9115,26.6267,26.4496,26.5749,26.3021,25.4723,25.6793
512.953,0.842333,0.0924273,2,3,0,-512.833,3.40604,-0.24795,21.5623,20.9968,20.1991,19.7707,19.4837,19.3059,19.4317,19.158,18.3323,18.5373
516.887,0.921944,0.0924273,3,11,0,-512.702,3.54902,-0.214934,26.0119,25.4195,24.5803,24.1277,23.8237,23.6351,23.7686,23.4782,22.5985,22.8173
516.722,0.890795,0.0924273,2,7,0,-516.271,3.57502,-0.264497,24.9673,24.2695,23.2872,22.7607,22.4084,22.1903,22.3446,22.0091,20.9987,21.2492
516.949,0.966959,0.0924273,2,3,0,-516.497,3.57952,-0.245704,25.7251,25.0565,24.1131,23.6062,23.2666,23.0561,23.205,22.8811,21.9037,22.1464
516.56,0.838893,0.0924273,2,3,0,-516.284,3.6297,-0.235014,27.4423,26.7598,25.7952,25.2764,24.9284,24.7127,24.8653,24.5333,23.53,23.7793
516.041,0.922517,0.0924273,5,39,0,-514.62,4.26309,-0.583713,32.2731,30.3161,27.6741,26.312,25.4216,24.8788,25.2622,24.4325,22.0256,22.6098
516.927,1,0.0924273,1,1,0,-516.321,4.22932,-0.596417,30.6704,28.7714,26.2119,24.8945,24.034,23.5098,23.88,23.079,20.7584,21.3212
516.87,0.825199,0.0924273,3,11,0,-515.943,4.0496,-0.542586,27.5589,26.0021,23.889,22.7942,22.0763,21.6378,21.9475,21.2768,19.3214,19.7973
516.098,0.98866,0.0924273,5,39,0,-515.839,3.23026,-0.0675181,23.081,22.9146,22.6742,22.5422,22.4527,22.3967,22.4363,22.3498,22.0833,22.1503
516.638,0.99245,0.0924273,4,21,0,-515.514,3.46072,-0.194031,24.4958,23.9916,23.2754,22.8882,22.6277,22.466,22.5804,22.3312,21.5744,21.763
516.762,0.995358,0.0924273,4,31,0,-515.031,4.40636,-0.702116,31.7371,29.4366,26.3789,24.8251,23.8181,23.2077,23.6385,22.7079,20.0446,20.6859
516.251,0.993648,0.0924273,4,27,0,-514.35,4.70144,-0.880027,33.5198,30.5029,26.5852,24.6373,23.3912,22.6423,23.1704,22.0328,18.8435,19.6021
514.492,0.687492,0.0924273,5,35,0,-513.157,3.83418,-0.30331,30.7005,29.7186,28.3434,27.6097,27.1202,26.8177,27.0317,26.5667,25.1729,25.5176
516.899,0.926315,0.0924273,2,3,0,-514.094,3.70944,-0.339515,25.8058,24.8837,23.5984,22.9157,22.4614,22.1812,22.3794,21.9489,20.664,20.9811
516.931,0.967836,0.0924273,5,39,0,-515.868,4.14659,-0.59317,28.3592,26.6125,24.2575,23.0447,22.2524,21.7697,22.1106,21.3729,19.235,19.7536
516.817,0.9654,0.0924273,1,1,0,-516.769,4.137,-0.593987,28.0575,26.3271,23.9942,22.793,22.0083,21.5302,21.8678,21.1373,19.0202,19.5337
515.863,0.846654,0.0924273,3,15,0,-515.243,4.08981,-0.476174,31.3836,29.8222,27.6844,26.5678,25.832,25.3811,25.6997,25.0091,22.9803,23.4763
517.041,0.889223,0.0924273,4,31,0,-514.072,3.67167,-0.300462,26.1961,25.366,24.203,23.5823,23.1681,22.9121,23.0932,22.6996,21.5196,21.8115
515.768,0.729116,0.0924273,1,3,0,-515.681,3.62271,-0.326631,24.0777,23.2494,22.0929,21.4777,21.0679,20.815,20.9939,20.6052,19.4434,19.7304
516.755,0.985475,0.0924273,4,27,0,-515.562,3.96978,-0.502082,26.8762,25.4683,23.5471,22.5468,21.8889,21.4863,21.7707,21.1543,19.3489,19.7896
516.415,0.96974,0.0924273,4,23,0,-516.243,3.83041,-0.432766,25.6759,24.5123,22.91,22.0685,21.5124,21.1709,21.4123,20.8887,19.3427,19.7218
516.902,0.997842,0.0924273,4,19,0,-516.186,3.67436,-0.317179,25.6799,24.8216,23.6218,22.9828,22.5568,22.2938,22.4798,22.0756,20.8659,21.1649
516.61,0.776242,0.0924273,2,7,0,-515.318,3.7161,-0.357532,25.3534,24.4003,23.0749,22.3725,21.9056,21.6179,21.8214,21.3796,20.0637,20.388
513.559,0.994756,0.0924273,5,39,0,-512.825,5.35221,-1.23841,39.59,34.6693,28.5714,25.6701,23.8619,22.7939,23.5456,21.9352,17.6028,18.6081
512.748,0.843537,0.0924273,4,19,0,-511.132,5.13597,-1.22653,32.4075,28.4157,23.4612,21.1005,19.6279,18.7577,19.3702,18.0577,14.5217,15.3429
512.604,0.949037,0.0924273,2,7,0,-511.765,5.15653,-1.07934,40.3608,35.9521,30.3739,27.6675,25.9611,24.9454,25.6608,24.1244,19.9145,20.9022
514,0.977455,0.0924273,2,7,0,-512.289,4.93424,-1.09748,31.5336,28.0345,23.6178,21.4797,20.1334,19.3327,19.8966,18.6859,15.3754,16.1511
513.503,0.881134,0.0924273,1,1,0,-513.139,4.93756,-1.10939,31.1337,27.6437,23.2453,21.1191,19.7815,18.9865,19.5464,18.3445,15.0626,15.831
515.349,0.979074,0.0924273,2,7,0,-513.426,4.95424,-1.01411,36.0076,32.2993,27.5674,25.2531,23.7869,22.9115,23.5283,22.2022,18.5414,19.4042
